day,month,year,tmin,tmax,Rad,Prec,Irri
17,7,2012,16.6,20.8,2.819,0,0
18,7,2012,16.4,18.5,1.522,0,0
19,7,2012,16.8,22.2,6.398,0,0
20,7,2012,16.3,21,3.452,0,0
21,7,2012,16.5,22.3,6.618,0,0
22,7,2012,16.4,21.3,6.302,0,0
23,7,2012,14.7,22.8,5.988,0,0
24,7,2012,15,22.2,6.689,0,25.2
25,7,2012,15.6,20.2,2.662,0,0
26,7,2012,16,21.4,4.309,0,0
27,7,2012,15.9,21.4,5.769,0,0
28,7,2012,16.6,22.2,6.971,0,0
29,7,2012,15.3,22.8,1.508,0,0
30,7,2012,15.4,22.5,5.737,0,0
31,7,2012,15.4,18.2,1.894,0,40.95
1,8,2012,15,17.6,2.58,0,0
2,8,2012,14.8,17.1,1.75,0,0
3,8,2012,14.8,18.2,2.375,0,0
4,8,2012,14.6,18,1.861,0,0
5,8,2012,14.7,18.1,1.907,0,0
6,8,2012,14.9,17.9,2.632,0,0
7,8,2012,14.2,19.6,3.49,0,0
8,8,2012,14.8,17.2,1.798,0,0
9,8,2012,14.4,16.8,2.118,0,0
10,8,2012,14.2,17.1,2.342,0,0
11,8,2012,14.2,17.4,2.342,0,0
12,8,2012,14.1,18.5,3.095,0,0
13,8,2012,14.5,20.4,5.681,0,0
14,8,2012,14.1,20.9,5.334,0,12.6
15,8,2012,13.8,17.6,2.342,0,0
16,8,2012,14.7,19.6,5.56,0,0
17,8,2012,13.8,22.7,8.964,0,37.8
18,8,2012,14.2,21.2,3.442,0,0
19,8,2012,13.7,16.6,1.7,0,0
20,8,2012,14.1,17.2,2.279,0,0
21,8,2012,14.2,19,3.251,0,0
22,8,2012,14.7,19.5,4.61,0,0
23,8,2012,13.9,19,5.553,0,0
24,8,2012,13.9,17,1.798,0,0
25,8,2012,14,19,3.569,0,0
26,8,2012,14.3,21.2,7.178,0,0
27,8,2012,14.2,18.6,3.178,0,0
28,8,2012,14.5,16.6,2.246,0,22.05
29,8,2012,14.4,20.8,7.013,0,0
30,8,2012,14.8,19.8,4.109,0,0
31,8,2012,14.9,18.7,3.69,0,0
1,9,2012,14.2,17.8,2.375,0,0
2,9,2012,10.7,22,7.226,0,0
3,9,2012,13.6,22.2,7.322,0,0
4,9,2012,14.6,17.6,1.957,0,0
5,9,2012,14.2,19.4,2.896,0,0
6,9,2012,15.2,18.2,2.087,0,0
7,9,2012,15.2,18.3,3.095,0,0
8,9,2012,14.8,21.1,6.687,0,0
9,9,2012,14.3,20,4.911,0,0
10,9,2012,14.4,18.9,3.191,0,0
11,9,2012,13.3,21.9,6.404,0,18.9
12,9,2012,14.6,20.5,6.724,0,0
13,9,2012,14.6,21.5,5.48,0,0
14,9,2012,14.8,18.1,2.568,0,0
15,9,2012,15.2,21.7,7.387,0,0
16,9,2012,15.3,19,4.355,0,0
17,9,2012,15.2,17.8,2.246,0,0
18,9,2012,15.2,23,8.711,0,0
19,9,2012,14.7,17.3,1.926,0,0
20,9,2012,14.6,21.8,5.2,0,0
21,9,2012,14.5,19.9,4.426,0,44.1
22,9,2012,14.1,20.9,6.118,0,0
23,9,2012,14.4,21,7.337,0,0
24,9,2012,14.9,20,5.597,0,0
25,9,2012,15,21.2,7.835,0,0
26,9,2012,15.2,20,5.367,0,0
27,9,2012,15.2,18.2,2.599,0,0
28,9,2012,14.7,17.5,2.118,0,0
29,9,2012,14.4,17.8,2.568,0,0
30,9,2012,14.2,20.6,6.942,0,0
1,10,2012,14.2,19.1,4.353,0,0
2,10,2012,14.2,19.8,3.634,0,0
3,10,2012,13.1,20.7,4.64,0,0
4,10,2012,13.3,20,4.792,0,0
5,10,2012,14.5,19.1,3.283,0,0
6,10,2012,14.8,19.8,5.035,0,0
7,10,2012,14.7,22.6,7.669,0,0
8,10,2012,14.2,22.8,7.387,0,18.9
9,10,2012,14,20.6,6.885,0,
10,10,2012,13.6,17.6,2.087,0.024,15.75
11,10,2012,15.4,20.9,8.171,0,0
12,10,2012,14.4,20.4,6.892,0,0
13,10,2012,15.3,18.2,2.952,0,0
14,10,2012,14.6,18.4,2.471,0,0
15,10,2012,14.1,20.9,5.8,0,0
16,10,2012,14.8,22.8,8.694,0,0
17,10,2012,15.2,21.7,5.325,0,0
18,10,2012,15.3,22.5,8.328,0,0
19,10,2012,14.4,22.6,6.465,0,0
20,10,2012,14.8,21.3,5.39,0,0
21,10,2012,15.1,21.5,5.606,0,0
22,10,2012,15.2,21.2,6.498,0,0
23,10,2012,14.4,22.4,6.509,0,0
24,10,2012,15.4,23,6.944,0,0
25,10,2012,15.2,23.4,8.677,0,18.9
26,10,2012,14.3,23.3,8.901,0,0
27,10,2012,15,25.2,10.22,0,0
28,10,2012,15.6,19.3,3.59,0,0
29,10,2012,15,18.8,2.522,0,0
30,10,2012,16,23,6.973,0,0
31,10,2012,14.2,24,8.857,0,0
1,11,2012,15.9,24.1,9.056,0,0
2,11,2012,15.8,22.2,6.998,0,0
3,11,2012,15.6,20,4.242,0,0
4,11,2012,15.8,19.8,3.793,0,0
5,11,2012,15.4,23.7,8.100069,0,0
6,11,2012,15,21,4.819478,0,0
7,11,2012,14.3,22.8,6.306094,0,0
8,11,2012,15.9,22.4,7.642166,0,0
9,11,2012,15.6,21.8,6.310276,0,0
10,11,2012,15.9,20.6,4.786024,0,0
11,11,2012,15.6,22,5.453015,0,0
12,11,2012,15.6,23.2,6.908268,0,0
13,11,2012,14.4,22.9,7.702802,0,0
14,11,2012,15.4,22.3,7.282535,0,0
15,11,2012,15.4,25,8.240158,0,0
16,11,2012,16.2,24,8.677152,0,0
17,11,2012,16.3,23.6,9.214508,0,0
18,11,2012,16.4,22.9,6.682452,0,0
19,11,2012,16.1,21.2,3.901582,0,0
20,11,2012,17,23.1,8.486882,0,0
21,11,2012,16.2,22.8,6.776542,0,0
22,11,2012,16.1,20.3,2.598964,0,0
23,11,2012,17.2,24.4,9.513504,0,0
24,11,2012,16,22.7,6.364639,0,0
25,11,2012,15.9,23.4,6.370911,0,0
26,11,2012,16.1,24.2,6.651089,0,0
27,11,2012,15.1,22.8,10.1575,0,0
28,11,2012,16.4,23.1,6.149278,0,0
29,11,2012,15.8,24.8,10.02786,0,0
30,11,2012,14.4,24.5,9.960952,0,0
1,12,2012,15,24.8,10.5004,0,0
2,12,2012,16.4,24.6,8.445064,0,0
3,12,2012,17.2,25,7.694438,0,0
4,12,2012,17.4,18.9,2.341786,0,0
5,12,2012,17.5,20.6,2.659599,0,0
6,12,2012,17.3,21.1,3.228319,0,0
7,12,2012,18.3,25.6,9.62223,0,0
